UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS I,10,15,22,33,50,74,111,166,247,369,551,823,1230,1836,2742,4095,1.00,6
UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS J,11,14,25,43,68,106,182,249,376,566,637,706,768,810,998,4095,1.00,2
GPS_fix,GPS_satellites,GPS_PDOP,GPS_HDOP,GPS_VDOP,GPS_Date,GPS_Time[UTC],GPS_Time_dec[UTC],GPS_Longitude,GPS_Latitude,GPS_Altitude[m],temp,hum,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,AP_Alt(m),AP_BaroAlt(m),AP_BaroTemp,AP_BaroPressure,AP_airSpeed(cm/s),AP_velX(m/s),AP_velY(m/s),AP_velZ(m/s),AP_SOG(m/s),AP_COG(deg),AP_heading(deg)
1,12,0.73,1.18,1.18,10/07/26,09:36:40,93640.00,333810166,351413500,200.20,61.55,61.11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:41,93641.00,333810150,351413500,200.20,47.09,61.07,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:42,93642.00,333810150,351413483,200.20,60.79,49.99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:43,93643.00,333810133,351413483,200.10,53.54,61.87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:44,93644.00,333810150,351413500,200.00,61.47,64.57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:45,93645.00,333810150,351413500,200.10,77.99,74.04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:46,93646.00,333810166,351413516,200.10,78.23,47.94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:47,93647.00,333810183,351413533,200.30,75.81,59.30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:48,93648.00,333810200,351413550,200.10,50.31,44.43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:49,93649.00,333810200,351413566,199.80,64.58,77.06,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32377,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,32376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:50,93650.00,333810200,351413583,199.20,63.65,53.50,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,1.20,1.20,10/07/26,09:36:51,93651.00,333810216,351413616,198.80,62.08,74.16,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,1.20,1.20,10/07/26,09:36:52,93652.00,333810233,351413616,198.80,50.48,57.24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,1.20,1.20,10/07/26,09:36:53,93653.00,333810250,351413616,199.40,55.19,69.93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,1.20,1.20,10/07/26,09:36:54,93654.00,333810250,351413600,200.00,62.84,70.37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,1.20,1.20,10/07/26,09:36:55,93655.00,333810250,351413583,200.20,75.57,57.60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.77,1.20,1.20,10/07/26,09:36:56,93656.00,333810250,351413583,200.60,64.49,55.15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.18,1.18,10/07/26,09:36:57,93657.00,333810266,351413600,200.90,46.17,49.06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:36:58,93658.00,333810266,351413616,200.80,69.73,84.55,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:36:59,93659.00,333810266,351413616,200.60,79.68,54.87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:00,93700.00,333810266,351413616,200.40,54.99,88.14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:01,93701.00,333810266,351413616,200.10,44.96,43.43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:02,93702.00,333810266,351413616,199.80,65.34,69.45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.19,1.19,10/07/26,09:37:03,93703.00,333810266,351413616,199.80,69.61,75.49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:04,93704.00,333810250,351413616,199.90,61.80,69.25,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:05,93705.00,333810266,351413616,200.10,61.67,43.10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:06,93706.00,333810266,351413616,200.20,59.90,70.05,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.44,1.44,10/07/26,09:37:07,93707.00,333810283,351413616,200.50,49.67,50.72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:08,93708.00,333810300,351413616,200.70,63.89,67.88,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:09,93709.00,333810316,351413633,200.90,50.80,44.79,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,6,0,32377,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,2,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:10,93710.00,333810333,351413633,201.10,67.92,58.33,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:11,93711.00,333810350,351413633,201.00,79.44,60.51,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:12,93712.00,333810350,351413633,200.90,75.29,58.93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:13,93713.00,333810366,351413633,200.80,52.29,45.56,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,32378,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:14,93714.00,333810383,351413650,200.70,49.91,65.30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:15,93715.00,333810383,351413650,200.70,58.81,55.27,6,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,130,32378,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:16,93716.00,333810400,351413650,200.60,54.83,62.32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:17,93717.00,333810400,351413650,200.20,63.00,45.12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,32381,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,32380,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:18,93718.00,333810383,351413650,199.70,66.95,52.17,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.76,1.18,1.18,10/07/26,09:37:19,93719.00,333810383,351413650,199.30,60.67,63.97,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,4,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:20,93720.00,333810366,351413650,198.90,46.65,39.20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:21,93721.00,333810350,351413650,198.50,65.58,78.07,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,65,0,0,32380,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:22,93722.00,333810350,351413650,198.10,47.13,41.41,6,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107,32378,3,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:23,93723.00,333810350,351413633,198.00,51.64,61.39,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,32380,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:24,93724.00,333810350,351413633,197.80,65.46,61.79,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:25,93725.00,333810333,351413616,197.70,63.93,54.95,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:26,93726.00,333810350,351413616,198.00,51.16,56.56,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,32379,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:27,93727.00,333810350,351413600,198.20,58.45,62.64,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,32378,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.18,1.18,10/07/26,09:37:28,93728.00,333810383,351413583,198.60,59.54,37.91,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,32380,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:29,93729.00,333810400,351413583,199.10,44.55,35.01,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140,32378,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:30,93730.00,333810416,351413566,199.40,50.48,54.42,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,32380,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:31,93731.00,333810400,351413550,199.90,80.25,70.01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:32,93732.00,333810400,351413550,200.20,56.08,56.68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:33,93733.00,333810433,351413550,200.60,81.13,54.87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.82,1.35,1.35,10/07/26,09:37:34,93734.00,333810450,351413550,200.40,67.15,73.15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:35,93735.00,333810433,351413533,200.70,65.54,72.67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:36,93736.00,333810416,351413516,200.90,50.07,46.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:37,93737.00,333810400,351413500,201.00,39.84,36.13,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.28,1.28,10/07/26,09:37:38,93738.00,333810400,351413483,201.60,55.07,59.98,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,32377,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.28,1.28,10/07/26,09:37:39,93739.00,333810416,351413466,202.00,58.01,60.79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.78,1.35,1.35,10/07/26,09:37:40,93740.00,333810433,351413450,202.30,64.78,63.57,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.76,1.35,1.35,10/07/26,09:37:41,93741.00,333810433,351413466,202.60,51.48,55.67,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:42,93742.00,333810416,351413466,202.50,50.52,53.90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.79,1.33,1.33,10/07/26,09:37:43,93743.00,333810383,351413466,202.20,61.11,81.29,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:44,93744.00,333810366,351413433,202.40,58.45,66.75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:45,93745.00,333810333,351413416,202.40,57.20,46.65,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,32381,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:46,93746.00,333810316,351413416,202.20,63.41,71.38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.19,1.19,10/07/26,09:37:47,93747.00,333810316,351413416,202.40,59.46,52.49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:48,93748.00,333810316,351413416,202.20,61.51,54.02,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.76,1.22,1.22,10/07/26,09:37:49,93749.00,333810333,351413416,202.00,67.44,74.64,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.73,1.18,1.18,10/07/26,09:37:50,93750.00,333810333,351413416,201.70,67.03,53.82,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.75,1.19,1.19,10/07/26,09:37:51,93751.00,333810316,351413416,201.40,76.66,74.89,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.76,1.22,1.22,10/07/26,09:37:52,93752.00,333810333,351413400,201.50,66.75,64.29,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
