Timestamp,WS_ms,variable
2026-07-09 13:13:20,8.66,WS_ms
2026-07-09 13:13:21,8.24,WS_ms
2026-07-09 13:13:22,6.94,WS_ms
2026-07-09 13:13:23,8.2,WS_ms
2026-07-09 13:13:24,8.86,WS_ms
2026-07-09 13:13:25,8.41,WS_ms
2026-07-09 13:13:26,8.29,WS_ms
2026-07-09 13:13:27,7.64,WS_ms
2026-07-09 13:13:29,7.59,WS_ms
2026-07-09 13:13:32,7.76,WS_ms
2026-07-09 13:13:33,8.03,WS_ms
2026-07-09 13:13:34,7.8,WS_ms
2026-07-09 13:13:47,7.19,WS_ms
2026-07-09 13:13:48,8.89,WS_ms
2026-07-09 13:13:49,8.29,WS_ms
2026-07-09 13:13:50,7.17,WS_ms
2026-07-09 13:13:54,6.92,WS_ms
2026-07-09 13:13:55,7.01,WS_ms
2026-07-09 13:13:56,7.04,WS_ms
2026-07-09 13:14:04,6.71,WS_ms
2026-07-09 13:14:05,6.77,WS_ms
2026-07-09 13:14:08,8.15,WS_ms
2026-07-09 13:14:13,6.6,WS_ms
2026-07-09 13:14:16,6.64,WS_ms
2026-07-09 13:14:41,6.75,WS_ms
2026-07-09 13:14:44,6.6,WS_ms
2026-07-09 13:14:45,8.02,WS_ms
2026-07-09 13:14:46,7.52,WS_ms
2026-07-09 13:14:47,6.94,WS_ms
2026-07-09 13:14:48,7.7,WS_ms
2026-07-09 13:14:49,7.2,WS_ms
2026-07-09 13:14:51,8.26,WS_ms
2026-07-09 13:14:52,8.32,WS_ms
2026-07-09 13:14:53,7.52,WS_ms
2026-07-09 13:14:54,7.83,WS_ms
2026-07-09 13:14:55,7.82,WS_ms
2026-07-09 13:14:58,7.05,WS_ms
2026-07-09 13:15:00,7.17,WS_ms
2026-07-09 13:15:02,7.36,WS_ms
2026-07-09 13:15:03,8.54,WS_ms
2026-07-09 13:15:04,7.6,WS_ms
2026-07-09 13:15:05,7.21,WS_ms
2026-07-09 13:15:06,7.08,WS_ms
2026-07-09 13:15:07,7.53,WS_ms
2026-07-09 13:15:08,8.32,WS_ms
2026-07-09 13:15:09,7.36,WS_ms
2026-07-09 13:15:11,6.83,WS_ms
2026-07-09 13:15:12,8.27,WS_ms
2026-07-09 13:15:13,8.54,WS_ms
2026-07-09 13:15:14,8.21,WS_ms
2026-07-09 13:15:15,7.99,WS_ms
2026-07-09 13:15:16,6.97,WS_ms
2026-07-09 13:15:17,7.11,WS_ms
2026-07-09 13:15:18,6.98,WS_ms
2026-07-09 13:15:20,6.82,WS_ms
2026-07-09 13:15:23,7.1,WS_ms
2026-07-09 13:15:24,6.93,WS_ms
2026-07-09 13:15:36,6.94,WS_ms
2026-07-09 13:16:27,6.82,WS_ms
2026-07-09 13:16:35,6.78,WS_ms
2026-07-09 13:16:38,6.62,WS_ms
2026-07-09 13:16:50,6.72,WS_ms
2026-07-09 13:16:51,7.61,WS_ms
2026-07-09 13:16:52,8.67,WS_ms
2026-07-09 13:16:53,9.02,WS_ms
2026-07-09 13:16:54,7.88,WS_ms
2026-07-09 13:16:55,6.7,WS_ms
2026-07-09 13:16:57,6.78,WS_ms
2026-07-09 13:16:58,8.25,WS_ms
2026-07-09 13:16:59,8.91,WS_ms
2026-07-09 13:17:00,8.99,WS_ms
2026-07-09 13:17:01,8.54,WS_ms
2026-07-09 13:17:02,8.4,WS_ms
2026-07-09 13:17:03,8.24,WS_ms
2026-07-09 13:17:04,7.8,WS_ms
2026-07-09 13:17:05,7.5,WS_ms
2026-07-09 13:17:06,8.65,WS_ms
2026-07-09 13:17:07,9.39,WS_ms
2026-07-09 13:17:08,8.59,WS_ms
2026-07-09 13:17:09,7.49,WS_ms
2026-07-09 13:17:11,7.26,WS_ms
2026-07-09 13:17:12,6.67,WS_ms
2026-07-09 13:17:14,7.56,WS_ms
2026-07-09 13:17:15,7.39,WS_ms
2026-07-09 13:17:16,7.22,WS_ms
2026-07-09 13:17:51,7.43,WS_ms
2026-07-09 13:17:55,6.58,WS_ms
2026-07-09 13:18:21,7.04,WS_ms
2026-07-09 13:18:22,7.45,WS_ms
2026-07-09 13:18:25,7.11,WS_ms
2026-07-09 13:18:27,7.08,WS_ms
2026-07-09 13:18:32,6.83,WS_ms
2026-07-09 13:18:33,9.11,WS_ms
2026-07-09 13:18:34,8.4,WS_ms
2026-07-09 13:18:35,8.2,WS_ms
2026-07-09 13:18:36,8.13,WS_ms
2026-07-09 13:18:37,7.66,WS_ms
2026-07-09 13:18:38,8.98,WS_ms
2026-07-09 13:18:39,7.91,WS_ms
2026-07-09 13:18:40,6.79,WS_ms
2026-07-09 13:18:41,7.12,WS_ms
2026-07-09 13:18:42,6.65,WS_ms
2026-07-09 13:18:43,7.34,WS_ms
2026-07-09 13:18:51,6.93,WS_ms
2026-07-09 13:18:57,6.71,WS_ms
2026-07-09 13:19:20,7.79,WS_ms
2026-07-09 13:19:21,7.59,WS_ms
2026-07-09 13:19:22,7.49,WS_ms
2026-07-09 13:19:23,7.14,WS_ms
2026-07-09 13:19:24,7.31,WS_ms
2026-07-09 13:19:28,7.47,WS_ms
2026-07-09 13:19:33,6.6,WS_ms
2026-07-09 13:19:37,7.83,WS_ms
2026-07-09 13:19:38,7.63,WS_ms
2026-07-09 13:19:39,7.68,WS_ms
2026-07-09 13:19:40,7.61,WS_ms
2026-07-09 13:19:47,7.15,WS_ms
2026-07-09 13:19:48,8.26,WS_ms
2026-07-09 13:19:49,6.9,WS_ms
2026-07-09 13:19:50,6.94,WS_ms
2026-07-09 13:19:51,6.74,WS_ms
2026-07-09 13:21:06,7.11,WS_ms
2026-07-09 13:21:36,6.84,WS_ms
2026-07-09 13:21:37,7.15,WS_ms
2026-07-09 13:21:42,7.74,WS_ms
2026-07-09 13:21:43,7.14,WS_ms
2026-07-09 13:21:44,6.66,WS_ms
2026-07-09 13:22:36,6.85,WS_ms
2026-07-09 13:22:42,7.11,WS_ms
2026-07-09 13:22:53,7.06,WS_ms
2026-07-09 13:22:55,6.6,WS_ms
2026-07-09 13:22:56,6.84,WS_ms
2026-07-09 13:22:57,7.05,WS_ms
2026-07-09 13:22:58,7.61,WS_ms
2026-07-09 13:22:59,7.38,WS_ms
2026-07-09 13:23:00,6.68,WS_ms
2026-07-09 13:23:08,7.29,WS_ms
2026-07-09 13:23:27,7.07,WS_ms
2026-07-09 13:23:28,8.09,WS_ms
2026-07-09 13:23:35,6.9,WS_ms
2026-07-09 13:23:39,6.82,WS_ms
2026-07-09 13:23:40,7.59,WS_ms
2026-07-09 13:23:41,7.38,WS_ms
2026-07-09 13:23:43,7.1,WS_ms
2026-07-09 13:23:44,6.72,WS_ms
2026-07-09 13:23:47,7.1,WS_ms
2026-07-09 13:23:48,7.36,WS_ms
2026-07-09 13:23:50,6.79,WS_ms
2026-07-09 13:23:59,6.62,WS_ms
2026-07-09 13:24:02,6.7,WS_ms
2026-07-09 13:24:06,6.78,WS_ms
2026-07-09 13:24:07,6.84,WS_ms
2026-07-09 13:24:14,6.68,WS_ms
2026-07-09 13:25:13,6.81,WS_ms
2026-07-09 13:25:15,7.08,WS_ms
2026-07-09 13:25:16,6.83,WS_ms
2026-07-09 13:25:17,7.08,WS_ms
2026-07-09 13:25:25,6.72,WS_ms
2026-07-09 13:25:50,7.37,WS_ms
2026-07-09 13:25:53,7.4,WS_ms
2026-07-09 13:25:55,8.28,WS_ms
2026-07-09 13:25:56,7.02,WS_ms
2026-07-09 13:25:57,6.91,WS_ms
2026-07-09 13:25:58,8.71,WS_ms
2026-07-09 13:25:59,8.11,WS_ms
2026-07-09 13:26:00,8.75,WS_ms
2026-07-09 13:26:01,7.44,WS_ms
2026-07-09 13:26:02,8.12,WS_ms
2026-07-09 13:26:03,7.03,WS_ms
2026-07-09 13:26:04,8.97,WS_ms
2026-07-09 13:26:05,9.59,WS_ms
2026-07-09 13:26:06,8.6,WS_ms
2026-07-09 13:26:07,8.65,WS_ms
2026-07-09 13:26:08,6.95,WS_ms
2026-07-09 13:26:15,7.79,WS_ms
2026-07-09 13:26:16,8.49,WS_ms
2026-07-09 13:26:17,7.11,WS_ms
2026-07-09 13:26:18,6.71,WS_ms
2026-07-09 13:26:29,8.95,WS_ms
2026-07-09 13:26:30,8.43,WS_ms
2026-07-09 13:26:31,6.93,WS_ms
2026-07-09 13:26:33,6.96,WS_ms
2026-07-09 13:26:39,8.25,WS_ms
2026-07-09 13:26:40,8.81,WS_ms
2026-07-09 13:26:41,8.56,WS_ms
2026-07-09 13:26:42,8.92,WS_ms
2026-07-09 13:26:43,7.67,WS_ms
2026-07-09 13:26:45,7.98,WS_ms
2026-07-09 13:26:46,7.74,WS_ms
2026-07-09 13:26:47,8.12,WS_ms
2026-07-09 13:26:48,7.36,WS_ms
2026-07-09 13:26:49,7.16,WS_ms
2026-07-09 13:26:50,7.38,WS_ms
2026-07-09 13:26:51,6.85,WS_ms
2026-07-09 13:26:52,7.08,WS_ms
2026-07-09 13:26:53,7.3,WS_ms
2026-07-09 13:26:54,6.7,WS_ms
2026-07-09 13:26:55,6.62,WS_ms
2026-07-09 13:26:56,7.62,WS_ms
2026-07-09 13:26:57,6.89,WS_ms
2026-07-09 13:26:59,6.94,WS_ms
2026-07-09 13:27:00,8.07,WS_ms
2026-07-09 13:27:05,7.42,WS_ms
2026-07-09 13:27:15,7.56,WS_ms
2026-07-09 13:27:16,8.82,WS_ms
2026-07-09 13:27:17,8.7,WS_ms
2026-07-09 13:27:18,8.01,WS_ms
2026-07-09 13:27:19,7.53,WS_ms
2026-07-09 13:27:20,6.86,WS_ms
2026-07-09 13:27:21,6.79,WS_ms
2026-07-09 13:27:23,8.15,WS_ms
2026-07-09 13:27:24,7.88,WS_ms
2026-07-09 13:27:25,7.7,WS_ms
2026-07-09 13:27:27,7.39,WS_ms
2026-07-09 13:27:28,7.98,WS_ms
2026-07-09 13:27:29,7.58,WS_ms
2026-07-09 13:27:30,7.54,WS_ms
2026-07-09 13:27:31,7.55,WS_ms
2026-07-09 13:27:32,8.23,WS_ms
2026-07-09 13:27:33,8.07,WS_ms
2026-07-09 13:27:34,7.65,WS_ms
2026-07-09 13:27:35,7.48,WS_ms
2026-07-09 13:27:39,7.17,WS_ms
2026-07-09 13:27:40,6.86,WS_ms
2026-07-09 13:27:41,7.4,WS_ms
2026-07-09 13:27:42,7.49,WS_ms
2026-07-09 13:27:43,7.42,WS_ms
2026-07-09 13:27:44,7.38,WS_ms
2026-07-09 13:27:45,7.04,WS_ms
2026-07-09 13:28:56,6.71,WS_ms
2026-07-09 13:28:57,6.88,WS_ms
2026-07-09 13:28:59,6.82,WS_ms
2026-07-09 13:29:03,6.75,WS_ms
2026-07-09 13:29:04,9.14,WS_ms
2026-07-09 13:29:05,9.94,WS_ms
2026-07-09 13:29:06,8.26,WS_ms
2026-07-09 13:29:07,9.13,WS_ms
2026-07-09 13:29:08,8.33,WS_ms
2026-07-09 13:29:09,8.37,WS_ms
2026-07-09 13:29:10,7.7,WS_ms
2026-07-09 13:29:11,8.02,WS_ms
2026-07-09 13:29:12,8.5,WS_ms
2026-07-09 13:29:13,8.83,WS_ms
2026-07-09 13:29:14,8.54,WS_ms
2026-07-09 13:29:15,7.93,WS_ms
2026-07-09 13:29:16,8.34,WS_ms
2026-07-09 13:29:17,8.49,WS_ms
2026-07-09 13:29:18,7.86,WS_ms
2026-07-09 13:29:19,7.12,WS_ms
2026-07-09 13:29:20,7.83,WS_ms
2026-07-09 13:29:21,8.51,WS_ms
2026-07-09 13:29:22,7.95,WS_ms
2026-07-09 13:29:23,7.49,WS_ms
2026-07-09 13:29:24,8.2,WS_ms
2026-07-09 13:29:41,6.62,WS_ms
2026-07-09 13:29:44,6.63,WS_ms
2026-07-09 13:30:33,6.77,WS_ms
2026-07-09 13:30:34,6.97,WS_ms
2026-07-09 13:30:36,7.78,WS_ms
2026-07-09 13:30:39,6.99,WS_ms
2026-07-09 13:30:40,6.76,WS_ms
2026-07-09 13:30:42,6.81,WS_ms
2026-07-09 13:30:44,6.6,WS_ms
2026-07-09 13:30:48,7.56,WS_ms
2026-07-09 13:30:50,6.6,WS_ms
2026-07-09 13:30:59,9.03,WS_ms
2026-07-09 13:31:00,7.62,WS_ms
2026-07-09 13:31:01,7.66,WS_ms
2026-07-09 13:31:02,7.18,WS_ms
2026-07-09 13:31:03,7.64,WS_ms
2026-07-09 13:31:07,7.24,WS_ms
2026-07-09 13:31:08,8.59,WS_ms
2026-07-09 13:31:09,8.13,WS_ms
2026-07-09 13:31:10,8.53,WS_ms
2026-07-09 13:31:11,9.08,WS_ms
2026-07-09 13:31:12,8.44,WS_ms
2026-07-09 13:31:13,8.3,WS_ms
2026-07-09 13:31:14,8.4,WS_ms
2026-07-09 13:31:15,7.96,WS_ms
2026-07-09 13:31:16,7.13,WS_ms
2026-07-09 13:31:17,7.07,WS_ms
2026-07-09 13:31:18,7.12,WS_ms
2026-07-09 13:31:19,6.9,WS_ms
2026-07-09 13:31:23,7.15,WS_ms
2026-07-09 13:31:24,7.71,WS_ms
2026-07-09 13:31:25,7.5,WS_ms
2026-07-09 13:31:26,7.04,WS_ms
2026-07-09 13:31:27,7.11,WS_ms
2026-07-09 13:31:28,6.96,WS_ms
2026-07-09 13:31:30,6.63,WS_ms
2026-07-09 13:31:31,8.78,WS_ms
2026-07-09 13:31:32,8.25,WS_ms
2026-07-09 13:31:33,7.23,WS_ms
2026-07-09 13:31:34,8.62,WS_ms
2026-07-09 13:31:35,7.32,WS_ms
2026-07-09 13:31:36,7.3,WS_ms
2026-07-09 13:31:37,6.91,WS_ms
2026-07-09 13:31:38,6.92,WS_ms
2026-07-09 13:31:41,6.71,WS_ms
2026-07-09 13:31:45,6.64,WS_ms
2026-07-09 13:31:46,6.94,WS_ms
2026-07-09 13:31:47,6.95,WS_ms
2026-07-09 13:31:48,6.88,WS_ms
2026-07-09 13:31:49,6.99,WS_ms
2026-07-09 13:31:50,6.78,WS_ms
2026-07-09 13:32:07,7.04,WS_ms
2026-07-09 13:32:18,7.13,WS_ms
2026-07-09 13:32:20,7.14,WS_ms
2026-07-09 13:32:24,7.2,WS_ms
2026-07-09 13:32:25,6.78,WS_ms
2026-07-09 13:33:49,7.53,WS_ms
2026-07-09 13:33:50,8.4,WS_ms
2026-07-09 13:33:52,8.55,WS_ms
2026-07-09 13:33:55,6.84,WS_ms
2026-07-09 13:33:57,6.85,WS_ms
2026-07-09 13:33:59,8.01,WS_ms
2026-07-09 13:34:00,7.48,WS_ms
2026-07-09 13:34:01,7.21,WS_ms
2026-07-09 13:34:18,7.14,WS_ms
2026-07-09 13:34:19,7.92,WS_ms
2026-07-09 13:34:21,7.48,WS_ms
2026-07-09 13:34:22,7.55,WS_ms
2026-07-09 13:34:23,7.79,WS_ms
2026-07-09 13:34:24,7.8,WS_ms
2026-07-09 13:34:25,8.65,WS_ms
2026-07-09 13:34:26,8.93,WS_ms
2026-07-09 13:34:27,8.12,WS_ms
2026-07-09 13:34:28,6.87,WS_ms
2026-07-09 13:34:30,7.48,WS_ms
2026-07-09 13:34:31,7.06,WS_ms
2026-07-09 13:34:32,6.78,WS_ms
2026-07-09 13:34:33,7.25,WS_ms
2026-07-09 13:34:34,7.21,WS_ms
2026-07-09 13:34:35,6.65,WS_ms
2026-07-09 13:34:37,6.65,WS_ms
2026-07-09 13:34:38,6.77,WS_ms
2026-07-09 13:34:39,7.1,WS_ms
2026-07-09 13:35:01,7.66,WS_ms
2026-07-09 13:35:03,7.73,WS_ms
2026-07-09 13:35:04,7.85,WS_ms
2026-07-09 13:35:05,7.44,WS_ms
2026-07-09 13:35:06,6.85,WS_ms
2026-07-09 13:35:08,7.39,WS_ms
2026-07-09 13:35:10,7.0,WS_ms
2026-07-09 13:35:11,7.61,WS_ms
2026-07-09 13:35:12,7.18,WS_ms
2026-07-09 13:35:13,6.59,WS_ms
2026-07-09 13:35:18,7.91,WS_ms
2026-07-09 13:35:23,7.33,WS_ms
2026-07-09 13:35:24,7.55,WS_ms
2026-07-09 13:35:25,7.29,WS_ms
2026-07-09 13:35:26,6.75,WS_ms
2026-07-09 13:35:27,8.32,WS_ms
2026-07-09 13:35:28,8.79,WS_ms
2026-07-09 13:35:29,11.22,WS_ms
2026-07-09 13:35:30,10.91,WS_ms
2026-07-09 13:35:31,10.48,WS_ms
2026-07-09 13:35:32,10.81,WS_ms
2026-07-09 13:35:33,10.9,WS_ms
2026-07-09 13:35:34,10.12,WS_ms
2026-07-09 13:35:35,9.69,WS_ms
2026-07-09 13:35:36,10.13,WS_ms
2026-07-09 13:35:37,9.24,WS_ms
2026-07-09 13:35:38,9.2,WS_ms
2026-07-09 13:35:39,7.76,WS_ms
2026-07-09 13:35:40,7.61,WS_ms
2026-07-09 13:35:41,7.4,WS_ms
2026-07-09 13:35:42,7.51,WS_ms
2026-07-09 13:35:43,6.61,WS_ms
2026-07-09 13:35:44,7.4,WS_ms
2026-07-09 13:35:45,6.72,WS_ms
2026-07-09 13:35:46,6.75,WS_ms
2026-07-09 13:35:47,8.78,WS_ms
2026-07-09 13:35:48,8.26,WS_ms
2026-07-09 13:35:49,7.67,WS_ms
2026-07-09 13:35:50,7.63,WS_ms
2026-07-09 13:35:51,7.64,WS_ms
2026-07-09 13:35:53,7.47,WS_ms
2026-07-09 13:35:54,7.26,WS_ms
2026-07-09 13:35:55,7.07,WS_ms
2026-07-09 13:35:56,7.44,WS_ms
2026-07-09 13:35:57,7.46,WS_ms
2026-07-09 13:35:58,7.69,WS_ms
2026-07-09 13:35:59,7.54,WS_ms
2026-07-09 13:36:00,6.8,WS_ms
2026-07-09 13:36:03,7.41,WS_ms
2026-07-09 13:36:04,7.14,WS_ms
2026-07-09 13:36:05,7.07,WS_ms
2026-07-09 13:36:06,7.42,WS_ms
2026-07-09 13:36:08,6.71,WS_ms
2026-07-09 13:36:09,6.68,WS_ms
2026-07-09 13:36:10,6.95,WS_ms
2026-07-09 13:36:11,7.11,WS_ms
2026-07-09 13:36:13,7.36,WS_ms
2026-07-09 13:36:14,6.58,WS_ms
2026-07-09 13:36:15,6.67,WS_ms
2026-07-09 13:36:17,6.82,WS_ms
2026-07-09 13:36:18,6.64,WS_ms
2026-07-09 13:36:19,6.77,WS_ms
2026-07-09 13:36:20,7.06,WS_ms
2026-07-09 13:36:25,6.72,WS_ms
2026-07-09 13:38:04,7.55,WS_ms
2026-07-09 13:38:05,6.6,WS_ms
2026-07-09 13:38:07,6.58,WS_ms
2026-07-09 13:38:17,7.1,WS_ms
2026-07-09 13:38:18,6.62,WS_ms
2026-07-09 13:38:19,6.91,WS_ms
2026-07-09 13:38:20,7.16,WS_ms
2026-07-09 13:38:21,6.84,WS_ms
2026-07-09 13:38:22,6.87,WS_ms
2026-07-09 13:40:45,6.71,WS_ms
2026-07-09 13:40:49,6.68,WS_ms
2026-07-09 13:42:18,6.8,WS_ms
2026-07-09 13:42:30,6.67,WS_ms
2026-07-09 13:42:41,6.68,WS_ms
2026-07-09 13:42:43,6.9,WS_ms
2026-07-09 13:42:50,6.59,WS_ms
2026-07-09 13:42:53,6.73,WS_ms
2026-07-09 13:43:00,6.65,WS_ms
2026-07-09 13:43:02,7.45,WS_ms
2026-07-09 13:43:03,6.7,WS_ms
2026-07-09 13:43:04,7.1,WS_ms
2026-07-09 13:44:01,7.49,WS_ms
2026-07-09 13:44:02,6.74,WS_ms
2026-07-09 13:44:03,7.39,WS_ms
2026-07-09 13:44:05,7.89,WS_ms
2026-07-09 13:44:07,7.74,WS_ms
2026-07-09 13:44:08,7.23,WS_ms
2026-07-09 13:44:09,7.24,WS_ms
2026-07-09 13:44:10,8.04,WS_ms
2026-07-09 13:44:11,8.77,WS_ms
2026-07-09 13:44:12,6.85,WS_ms
2026-07-09 13:44:13,6.72,WS_ms
2026-07-09 13:44:23,7.05,WS_ms
2026-07-09 13:44:49,7.07,WS_ms
2026-07-09 13:45:16,6.94,WS_ms
2026-07-09 13:45:17,7.09,WS_ms
2026-07-09 13:45:18,6.71,WS_ms
2026-07-09 13:45:19,7.67,WS_ms
2026-07-09 13:45:20,7.93,WS_ms
2026-07-09 13:45:21,7.26,WS_ms
2026-07-09 13:45:22,7.23,WS_ms
2026-07-09 13:45:23,7.17,WS_ms
2026-07-09 13:45:24,6.7,WS_ms
2026-07-09 13:45:25,6.6,WS_ms
2026-07-09 13:45:26,6.62,WS_ms
2026-07-09 13:45:29,7.52,WS_ms
2026-07-09 13:45:30,6.63,WS_ms
2026-07-09 13:46:21,6.7,WS_ms
2026-07-09 13:46:23,6.7,WS_ms
2026-07-09 13:46:24,6.89,WS_ms
2026-07-09 13:46:25,6.81,WS_ms
2026-07-09 13:46:27,7.0,WS_ms
2026-07-09 13:46:33,6.84,WS_ms
2026-07-09 13:46:45,8.79,WS_ms
2026-07-09 13:46:46,8.42,WS_ms
2026-07-09 13:46:47,7.75,WS_ms
2026-07-09 13:46:48,9.73,WS_ms
2026-07-09 13:46:49,8.18,WS_ms
2026-07-09 13:46:50,8.0,WS_ms
2026-07-09 13:46:51,8.44,WS_ms
2026-07-09 13:46:52,7.69,WS_ms
2026-07-09 13:46:53,7.64,WS_ms
2026-07-09 13:46:54,8.81,WS_ms
2026-07-09 13:46:55,9.08,WS_ms
2026-07-09 13:46:56,8.67,WS_ms
2026-07-09 13:46:57,8.9,WS_ms
2026-07-09 13:46:58,7.88,WS_ms
2026-07-09 13:46:59,7.44,WS_ms
2026-07-09 13:47:00,7.06,WS_ms
2026-07-09 13:47:01,7.32,WS_ms
2026-07-09 13:47:24,7.14,WS_ms
2026-07-09 13:47:25,7.69,WS_ms
2026-07-09 13:47:26,7.12,WS_ms
2026-07-09 13:47:27,7.88,WS_ms
2026-07-09 13:47:30,7.48,WS_ms
2026-07-09 13:47:31,7.43,WS_ms
2026-07-09 13:47:38,6.99,WS_ms
2026-07-09 13:47:39,7.69,WS_ms
2026-07-09 13:47:40,6.65,WS_ms
2026-07-09 13:47:43,6.66,WS_ms
2026-07-09 13:47:58,6.94,WS_ms
2026-07-09 13:48:02,7.96,WS_ms
2026-07-09 13:48:06,6.99,WS_ms
2026-07-09 13:48:24,6.61,WS_ms
2026-07-09 13:48:25,8.65,WS_ms
2026-07-09 13:48:26,9.57,WS_ms
2026-07-09 13:48:27,9.55,WS_ms
2026-07-09 13:48:28,9.8,WS_ms
2026-07-09 13:48:29,10.02,WS_ms
2026-07-09 13:48:30,9.29,WS_ms
2026-07-09 13:48:31,9.31,WS_ms
2026-07-09 13:48:32,8.95,WS_ms
2026-07-09 13:48:33,8.02,WS_ms
2026-07-09 13:48:34,7.88,WS_ms
2026-07-09 13:48:35,8.07,WS_ms
2026-07-09 13:48:36,7.34,WS_ms
2026-07-09 13:48:37,7.25,WS_ms
2026-07-09 13:48:38,7.76,WS_ms
2026-07-09 13:48:39,7.72,WS_ms
2026-07-09 13:48:40,8.28,WS_ms
2026-07-09 13:48:41,7.06,WS_ms
2026-07-09 13:48:42,6.63,WS_ms
2026-07-09 13:48:59,7.24,WS_ms
2026-07-09 13:49:00,7.44,WS_ms
2026-07-09 13:49:01,7.06,WS_ms
2026-07-09 13:49:02,6.95,WS_ms
2026-07-09 13:49:03,8.33,WS_ms
2026-07-09 13:49:04,8.01,WS_ms
2026-07-09 13:49:05,9.41,WS_ms
2026-07-09 13:49:06,7.95,WS_ms
2026-07-09 13:49:07,7.96,WS_ms
2026-07-09 13:49:08,7.38,WS_ms
2026-07-09 13:49:09,8.57,WS_ms
2026-07-09 13:49:11,6.69,WS_ms
2026-07-09 13:49:12,7.04,WS_ms
2026-07-09 13:49:13,6.81,WS_ms
2026-07-09 13:49:29,7.0,WS_ms
2026-07-09 13:49:43,8.04,WS_ms
2026-07-09 13:49:44,8.03,WS_ms
2026-07-09 13:49:45,7.39,WS_ms
2026-07-09 13:49:47,7.86,WS_ms
2026-07-09 13:49:48,7.49,WS_ms
2026-07-09 13:49:49,6.7,WS_ms
2026-07-09 13:50:19,9.65,WS_ms
2026-07-09 13:50:23,7.29,WS_ms
2026-07-09 13:50:24,7.28,WS_ms
2026-07-09 13:50:25,6.95,WS_ms
2026-07-09 13:50:26,8.76,WS_ms
2026-07-09 13:50:27,8.55,WS_ms
2026-07-09 13:50:28,8.59,WS_ms
2026-07-09 13:50:29,8.91,WS_ms
2026-07-09 13:50:30,8.39,WS_ms
2026-07-09 13:50:31,8.32,WS_ms
2026-07-09 13:50:32,7.98,WS_ms
2026-07-09 13:50:33,7.7,WS_ms
2026-07-09 13:50:34,7.22,WS_ms
2026-07-09 13:50:36,7.7,WS_ms
2026-07-09 13:50:37,7.77,WS_ms
2026-07-09 13:50:38,8.29,WS_ms
2026-07-09 13:50:40,7.16,WS_ms
2026-07-09 13:50:41,7.21,WS_ms
2026-07-09 13:50:42,7.02,WS_ms
2026-07-09 13:50:44,6.9,WS_ms
2026-07-09 13:50:46,6.86,WS_ms
2026-07-09 13:50:48,7.22,WS_ms
2026-07-09 13:50:49,7.68,WS_ms
2026-07-09 13:50:50,6.85,WS_ms
2026-07-09 13:50:55,6.93,WS_ms
2026-07-09 13:50:56,6.9,WS_ms
2026-07-09 13:51:19,7.3,WS_ms
2026-07-09 13:51:20,7.35,WS_ms
2026-07-09 13:51:21,7.72,WS_ms
2026-07-09 13:51:23,7.36,WS_ms
2026-07-09 13:51:27,6.58,WS_ms
2026-07-09 13:51:28,6.65,WS_ms
2026-07-09 13:53:02,7.86,WS_ms
2026-07-09 13:53:08,7.12,WS_ms
2026-07-09 13:53:09,7.41,WS_ms
2026-07-09 13:53:10,6.63,WS_ms
2026-07-09 13:53:51,6.64,WS_ms
2026-07-09 13:53:59,6.91,WS_ms
2026-07-09 13:54:06,6.9,WS_ms
2026-07-09 13:54:07,6.74,WS_ms
2026-07-09 13:54:08,7.36,WS_ms
2026-07-09 13:54:09,6.83,WS_ms
2026-07-09 13:54:15,6.7,WS_ms
2026-07-09 13:54:16,7.02,WS_ms
2026-07-09 13:54:17,7.67,WS_ms
2026-07-09 13:54:18,7.06,WS_ms
2026-07-09 13:54:19,7.11,WS_ms
2026-07-09 13:54:20,7.86,WS_ms
2026-07-09 13:54:21,8.0,WS_ms
2026-07-09 13:54:22,7.4,WS_ms
2026-07-09 13:54:23,7.2,WS_ms
2026-07-09 13:54:24,7.2,WS_ms
2026-07-09 13:54:25,7.07,WS_ms
2026-07-09 13:54:26,7.36,WS_ms
2026-07-09 13:54:27,6.88,WS_ms
2026-07-09 13:54:28,6.84,WS_ms
2026-07-09 13:54:29,6.83,WS_ms
2026-07-09 13:54:30,7.15,WS_ms
2026-07-09 13:54:31,7.28,WS_ms
2026-07-09 13:54:32,6.68,WS_ms
2026-07-09 13:54:33,7.05,WS_ms
2026-07-09 13:55:04,7.46,WS_ms
2026-07-09 13:55:05,8.04,WS_ms
2026-07-09 13:55:07,7.02,WS_ms
2026-07-09 13:55:08,7.34,WS_ms
2026-07-09 13:55:09,6.84,WS_ms
2026-07-09 13:55:13,7.65,WS_ms
2026-07-09 13:55:27,7.94,WS_ms
2026-07-09 13:55:28,7.88,WS_ms
2026-07-09 13:55:29,6.85,WS_ms
2026-07-09 13:55:30,7.35,WS_ms
2026-07-09 13:55:31,7.55,WS_ms
2026-07-09 13:55:32,7.93,WS_ms
2026-07-09 13:56:21,7.41,WS_ms
2026-07-09 13:56:22,8.77,WS_ms
2026-07-09 13:56:23,8.62,WS_ms
2026-07-09 13:56:24,7.69,WS_ms
2026-07-09 13:56:25,7.34,WS_ms
2026-07-09 13:56:26,6.96,WS_ms
2026-07-09 13:56:28,6.72,WS_ms
2026-07-09 13:56:29,8.32,WS_ms
2026-07-09 13:56:30,7.66,WS_ms
2026-07-09 13:56:31,7.02,WS_ms
2026-07-09 13:56:32,7.31,WS_ms
